MI,OC,RY,SC,SG,YG,YK,Origin
0.0,0.10237325599324519,0.2062337869077671,0.0,0.5924801102957955,0.0,0.09891284680319203,64
0.0,0.06062074506249401,0.158440897471207,0.0,0.6636277942106936,0.0,0.11731056325560515,65
0.02855059360942352,0.0522745425034776,0.1223285579648003,0.02599306157289035,0.6352150136479158,0.0,0.13563823070149214,66
0.013058481508211001,0.1923199957482091,0.15730239559680192,0.027911848538600223,0.5837504506667011,0.0,0.02565682794147661,67
0.021368057172664802,0.08465527523867607,0.07474915914138236,0.010944351568681412,0.8038192866389816,0.0,0.0044638702396136605,68
0.0,0.01550141116395996,0.007903712904081074,0.006563038058666655,0.9496091826055164,0.0,0.020422655267775477,69
0.0,0.011962202553718387,0.006072442773118966,0.0,0.981965354673163,0.0,0.0,70
0.0,0.0,0.039723717068428345,0.016071808062824197,0.900440748210107,0.0,0.043763726658640076,71
0.0,0.02675648132645009,0.07059170128360436,0.017271890965948094,0.8003363544850634,0.0,0.08504357193893389,72
0.0,0.0,0.0621808938899465,0.026094453780531292,0.8875755777624071,0.0,0.024149074567114986,73
0.0,0.02917547071575479,0.1420189819828901,0.0,0.8028505640647117,0.013285099726214313,0.012669883510429079,74
0.0,0.11005570359998847,0.12570940429253413,0.013812458895209791,0.6705264715931236,0.0,0.079895961619144,75
0.0,0.04676295278021923,0.11355634660653761,0.04086080497735613,0.6892716314557066,0.0,0.10954826418018036,76
0.04998835481048766,0.07732336013883664,0.12817940263024385,0.0,0.6106023993908906,0.0,0.13390648302954122,77
0.0,0.14863075843145498,0.3849273357361592,0.0,0.4664419058323856,0.0,0.0,78
0.014999337728806397,0.013890013641601862,0.14371217043143078,0.018523232724215733,0.7810377072636077,0.0,0.02783753821033776,79
0.00013333333333333334,0.0,0.0013333333333333333,0.0004,0.7370460317460317,0.0,0.2610873015873015,80
0.0,0.0,0.6397023809523809,0.0,0.35279761904761897,0.0,0.0075,81
0.0,0.0,0.534,0.0,0.466,0.0,0.0,82
0.66,0.00596298236207517,0.15245611815325255,0.005328704359376114,0.16705350774776218,0.0,0.009198687377533946,83
0.0,0.11330811135636376,0.11575750412752928,0.08498787907902072,0.544037262897203,0.0,0.14190924253988318,84
0.0,0.032411770166161466,0.03665143852916325,0.027508799581391144,0.8552684242454385,0.0,0.048159567477845805,85
0.0,0.011780633398446648,0.2121733509494834,0.009512168411492111,0.7491330390694085,0.0,0.017400808171169464,86
0.0,0.015278211859893446,0.7394499599990328,0.0,0.23612025747176002,0.0,0.009151570669313635,87
0.0,0.029907057257701687,0.7979169589443599,0.0,0.14579532135696324,0.0,0.02638066244097506,88
0.0,0.09473304112661189,0.3131009062879283,0.0,0.5014628691554305,0.0,0.09070318343002916,89
0.0,0.07300772529461867,0.14254199610948368,0.05025225159127704,0.651626140266542,0.0,0.08257188673807818,90
0.05130741051909017,0.20024551240874408,0.14115403598518622,0.0,0.5647064543815601,0.0,0.0425865867054193,91
0.0,0.11554924455925634,0.0806687439923542,0.0,0.7517984682229054,0.0,0.051983543225483785,92
0.0,0.030537060890081073,0.1482391888118241,0.011497659112898864,0.7300683635325281,0.0,0.07965772765266782,93
0.0,0.0,0.1306548156254782,0.01686655107340273,0.7419358741358141,0.0,0.11054275916530504,94
0.0,0.040705709296792174,0.13441636664282053,0.02449759718727127,0.6021769277173543,0.0,0.19820339915576196,95
0.026844534977581117,0.10265748400979796,0.14428335225887282,0.0,0.5245158322464932,0.0,0.20169879650725453,96
0.0,0.08950782653559161,0.18917039264965912,0.06241590001731771,0.5995649476467659,0.0,0.059340933150665576,97
0.0,0.0,0.2869321996281423,0.0,0.5425439364060047,0.0,0.17052386396585295,98
0.0333347511136598,0.11247367978510825,0.25885026056656385,0.0,0.49391520927177185,0.0,0.10142609926289627,99
0.11507686844409483,0.0,0.12719917215878643,0.0,0.6349747062014529,0.0,0.1227492531956658,100
0.0,0.05121708022834308,0.18518677474821316,0.030679651657648938,0.6271879979758401,0.0,0.10572849538995463,101
0.0,0.0,0.1343357330224197,0.0,0.7663648541694195,0.0,0.09929941280816042,102
0.0,0.08316427241031495,0.041452556523143745,0.04394643172356894,0.674238321417956,0.0,0.15719841792501632,103
0.0,0.032713806795645686,0.2788967450368967,0.0,0.4695419953926161,0.0306974160139077,0.1881500367609335,104
0.0,0.019452724320238222,0.13614397497756253,0.01884302137908966,0.7034924725178899,0.022015257767373664,0.10005254903784609,105
0.0,0.18229491507430656,0.11576982355113659,0.05899400282193388,0.41706155511118154,0.050595339389376257,0.1752843640520649,106
0.0,0.0867352639798947,0.32728497048037425,0.0,0.42139403899194805,0.0,0.16458572654778272,107
0.0,0.0,0.4933289765789766,0.09456154956154954,0.41210947385947383,0.0,0.0,108
0.0,0.07298054087837592,0.2095676654670677,0.025634529971698766,0.5335961392165693,0.0,0.15822112446628853,109
0.022520491916746446,0.04024721734475066,0.28262803892336774,0.022643092278988915,0.36790931191333015,0.0,0.26405184762281586,110
0.022520491916746446,0.04024721734475066,0.28262803892336774,0.022643092278988915,0.36790931191333015,0.0,0.26405184762281586,111
0.026471818638350166,0.0,0.09625699534226845,0.0,0.8003836307423805,0.01169373949485111,0.06519381578215006,112
0.08659558402933872,0.0,0.3048215190146444,0.0,0.37623902411311966,0.03964975421819326,0.1926941186247041,113
0.0,0.045892416756378944,0.10497962413005146,0.0,0.6349134664798514,0.0,0.21421449263371795,114
0.0,0.0,0.27434050193785586,0.0,0.6515560254481346,0.03837647229616251,0.03572700031784733,115
0.09455169401813628,0.03363361450213246,0.20307832432087178,0.0,0.36438113880941153,0.03600354259094885,0.26835168575849905,116
0.0,0.13290424341740129,0.0,0.0,0.6318151497625182,0.0,0.23528060682008053,117
0.03851213821977976,0.1203227869557588,0.08485963814867775,0.08395902279906554,0.32524779235668744,0.0412762624931429,0.3058223590268874,118
0.05520621870461187,0.023732672897539178,0.20979845497911384,0.06029418065961394,0.503342785077141,0.0,0.1476256876819799,119
0.0,0.04067278556721847,0.13915478419996516,0.07341814595918368,0.6426418697779881,0.0,0.1041124144956443,120
0.0,0.006159675142955584,0.023307622044088216,0.009114042826189493,0.5494785196329984,0.0,0.41194014035376825,121
0.0,0.0,0.2897874820581072,0.06448983275863741,0.529310951674271,0.049569855224169394,0.06684187828481475,122
0.1180487567987568,0.0,0.0,0.0,0.47445404595404594,0.13004073704073707,0.2774564602064602,123
0.0,0.0,0.13784769268607314,0.0,0.6593379300754407,0.05213539102653738,0.15067898621194867,124
0.0,0.0,0.2680234897761785,0.0506318165402497,0.5304664218397526,0.04808057919605907,0.10279769264775991,125
0.0,0.0,0.26324606521453,0.05747492520883788,0.30801840366488026,0.0,0.3712606059117516,126
0.0,0.0,0.0,0.20126298701298698,0.3857842712842714,0.0,0.41295274170274177,127
0.0,0.0,0.3788536501767927,0.0,0.49990344876142073,0.0,0.12124290106178646,128
0.08595602844867548,0.08216641936494877,0.08108285423726597,0.07658653682918388,0.2446089710942652,0.0,0.4295991900256604,129
0.1256933066933067,0.11275532800532799,0.32197446997446993,0.0,0.2366138306138306,0.0,0.20296306471306472,130
0.05955723864199095,0.0,0.410234142272268,0.0,0.12518253415297556,0.0,0.4050260849327652,131
0.0,0.09855189091953799,0.24371562261268132,0.10515903459285808,0.294783129452247,0.096975947255359,0.16081437516731628,132
0.0,0.0,0.16717162370877203,0.08365865936422201,0.38653647772375377,0.0,0.3626332392032521,133
0.14295393495393496,0.0,0.1544540459540459,0.0,0.2571823731823731,0.0,0.44540964590964593,134
0.08561602939544112,0.0,0.35210852546146654,0.0,0.2781560906413847,0.0,0.28411935450170717,135
0.08561602939544112,0.0,0.35210852546146654,0.0,0.2781560906413847,0.0,0.28411935450170717,136
0.0,0.0,0.10199705686470394,0.0,0.4919522389375329,0.0,0.40605070419776296,137
0.0,0.0,0.004545454545454545,0.0,0.25928751803751804,0.0,0.7361670274170276,138
0.0,0.037404979749296435,0.21025790330501604,0.03526807065163199,0.33990271102844544,0.03881270303176285,0.33835363223384723,139
0.0,0.0,0.14024275724275723,0.0,0.4670155122655122,0.14579625929625933,0.24694547119547117,140
0.0,0.0,0.054754800754800756,0.0,0.7765571650571651,0.0760603563103563,0.0926276778776779,141
0.0,0.0011111111111111111,0.0,0.0011111111111111111,0.005555555555555556,0.0,0.9922222222222223,142
0.0,0.16081804306804304,0.0,0.17724841824841817,0.49695726495726494,0.0,0.16497627372627374,143
0.0,0.06998484848484848,0.0,0.07521608946608949,0.20154870129870125,0.0,0.6532503607503608,144
0.0,0.005,0.2498253968253968,0.0,0.4753095238095239,0.0,0.2698650793650793,145
0.0,0.4383333333333334,0.03816666666666667,0.0,0.059500000000000004,0.0,0.46399999999999986,146
0.0,0.0,0.16736249633392572,0.0,0.674481123468521,0.0,0.15815638019755324,147
0.0,0.09147217076009642,0.0,0.0,0.3332775838282802,0.0,0.5752502454116232,148
0.0,0.02952971555448336,0.0,0.0,0.7920333850446081,0.0,0.17843689940090865,149
0.0,0.0,0.4130742029065887,0.0,0.25718188536011416,0.0,0.32974391173329687,150
0.0,0.0,0.05086926335496585,0.44792857142857145,0.03955103781578082,0.0,0.46165112740068187,151
0.0,0.0,0.25813095238095235,0.0,0.24528571428571413,0.0,0.49658333333333315,152
0.0,0.0,0.5455498634996718,0.0,0.17874781218355376,0.0,0.2757023243167744,153
0.0,0.0,0.5193909843166807,0.0,0.12056958353823669,0.06310942282691505,0.2969300093181671,154
0.0,0.15995851370851372,0.0,0.0,0.441969141969142,0.13923953823953825,0.258832806082806,155
0.0,0.0,0.3744761904761905,0.0,0.3545952380952381,0.004285714285714285,0.2666428571428572,156
0.0,0.0,0.7549761904761906,0.0,0.13273809523809527,0.0,0.11228571428571431,157
0.0,0.1388469030969031,0.1787503330003329,0.0,0.5263972416472417,0.0,0.15600552225552222,158
0.0,0.1388469030969031,0.1787503330003329,0.0,0.5263972416472417,0.0,0.15600552225552222,159
0.0,0.10708788433788427,0.11843817293817292,0.13478318903318898,0.37425571650571643,0.0,0.2654350371850371,160
0.0,0.10708788433788427,0.11843817293817292,0.13478318903318898,0.37425571650571643,0.0,0.2654350371850371,161
0.0,0.0,0.30765386002886,0.0,0.27362716450216445,0.12907918470418464,0.2896397907647906,162
0.13464644090523076,0.0,0.22721779247201648,0.0,0.2655827095814119,0.0672573531157468,0.30529570392559385,163
0.0,0.0,0.08715848909554218,0.0,0.5431139765751627,0.0,0.3697275343292949,164
0.0,0.02377413737334971,0.3054453759729865,0.03332578032046394,0.5145396427611794,0.0,0.12291506357202069,165
0.0,0.08722340198501186,0.08287305032428868,0.0,0.4997762947836476,0.0,0.3301272529070516,166
0.0,0.0868362095420919,0.0,0.0,0.8183375325654737,0.0,0.09482625789243432,167
0.0,0.0038571428571428567,0.0,0.0,0.7063095238095236,0.0,0.2898333333333332,168
0.0,0.0,0.10687465754276197,0.0,0.6413665617282911,0.0,0.2517587807289469,169
0.0,0.0327872728121068,0.22791251584329789,0.0,0.5056076016420742,0.0,0.23369260970252106,170
0.0,0.0,0.0,0.0,0.8546260673469748,0.0,0.14537393265302467,171
0.0,0.042610934842482406,0.12630231844105283,0.0,0.5643362746776198,0.0,0.26675047203884505,172
0.0,0.02978003935604217,0.09754079824130373,0.032936259064578526,0.5866683944095015,0.017181797898534495,0.2358927110300396,173
0.0,0.0,0.216959019678687,0.0,0.5303341046515682,0.0,0.2527068756697447,174
0.0,0.0,0.13713085115293006,0.0,0.6347007360570661,0.0,0.22816841279000372,175
0.0,0.11568664668664667,0.09416200466200463,0.0,0.7901513486513487,0.0,0.0,176
0.0,0.026876123849641817,0.1818717466911492,0.07572633394155641,0.4129918184076833,0.0,0.30253397710996865,177
0.0,0.0,0.23371281983858716,0.0,0.5624371557224128,0.0448323824188106,0.1590176420201894,178
0.0,0.0,0.23200752025752028,0.0,0.12674253524253523,0.127796398046398,0.5134535464535464,179
0.0,0.0,0.3469296536796536,0.0,0.006020202020202021,0.2810836940836941,0.3659664502164503,180
0.0,0.0,0.0,0.0,0.33221249583749574,0.0,0.667787504162504,181
0.0,0.0,0.30079586100174316,0.0,0.31787758646582165,0.0,0.38132655253243475,182
0.0,0.0,0.2504541019365668,0.0,0.40366521506016156,0.0,0.3458806830032712,183
0.07159737321502029,0.0,0.25172058170587575,0.0,0.4178366886381591,0.08248435714612183,0.17636099929482277,184
0.0,0.10756524675365736,0.16842781019204855,0.047658013908686916,0.5204663718981138,0.0,0.15588255724749314,185
0.0,0.08743643840637791,0.16201528677609212,0.04184654591387188,0.5469069572753443,0.041462755901932456,0.12033201572638118,186
0.0,0.04243240116421844,0.1437727747136706,0.0,0.6508288547911514,0.04212688167423201,0.1208390876567276,187
0.05431632960157495,0.0393278433015336,0.09649447887002176,0.05020814458366299,0.5631032807841966,0.050856067839692445,0.14569385501931767,188
0.0,0.16632870873573857,0.24641838564398447,0.0,0.4408261573337895,0.0,0.14642674828648708,189
0.0,0.025537566965198547,0.033804773442931334,0.0,0.4974540817369765,0.0,0.4432035778548936,190
0.0,0.0,0.09143195667421666,0.0,0.4473979986731534,0.16851829435614263,0.29265175029648716,191
0.0,0.0,0.13790371410495245,0.10728607297415348,0.6350726361701595,0.0,0.1197375767507346,192
0.0,0.0,0.0,0.0,0.650483669967803,0.09831393851246792,0.25120239151972895,193
0.0,0.0,0.1515234487734487,0.1698026695526695,0.36698484848484847,0.15926154401154402,0.1524274891774891,194
0.0,0.0,0.14097144522144517,0.0,0.4300804750804752,0.279327367077367,0.14962071262071255,195
0.06998321186897036,0.0,0.2969707770987181,0.0,0.4205104806785919,0.060897630517057724,0.15163789983666137,196
0.0,0.0,0.2202453609292606,0.0,0.482892790957712,0.09567609562631287,0.20118575248671403,197
0.0,0.0,0.0,0.0,0.5023394660894661,0.33075721500721494,0.16690331890331891,198
0.0,0.1021545121545121,0.11854863192363194,0.0,0.3981285103785103,0.0,0.38116834554334544,199
0.0,0.0,0.2915984848484847,0.0,0.5515762987012988,0.0,0.1568252164502164,200
0.0,0.0,0.12242804838780064,0.0,0.5836299826764223,0.0,0.2939419689357768,201
0.0,0.0,0.0345192688026875,0.03451373972809189,0.5974175912906521,0.09701457841921225,0.23653482175935597,202
0.06870016594434417,0.0,0.18019207455123457,0.0,0.6844682722722903,0.0,0.06663948723213091,203
0.0,0.0,0.1980414712293733,0.04696681167926961,0.5964485166015789,0.0,0.15854320048977802,204
0.0,0.08015086663422574,0.0,0.06460447271167086,0.6983719748174079,0.0,0.1568726858366951,205
0.0,0.0011111111111111111,0.29432142857142846,0.23483730158730157,0.46861904761904777,0.0,0.0011111111111111111,206
0.0,0.11625968475968472,0.4088152125652125,0.0,0.3657595460095459,0.0,0.1091655566655567,207
0.0,0.11625968475968472,0.4088152125652125,0.0,0.3657595460095459,0.0,0.1091655566655567,208
0.03871676694113296,0.037428987553500874,0.23389950791658587,0.037499257676354834,0.5449036669232258,0.0362674113715072,0.0712844016176924,209
0.0,0.0,0.11633042020963828,0.0,0.6880754731360748,0.07655469274148255,0.11903941391280456,210
0.0,0.051628661784327304,0.09633182394532558,0.024017544165425578,0.644311324347671,0.10438890109133604,0.07932174466591407,211
0.0,0.09089374665114194,0.1427634162726093,0.05140802962782705,0.40447217509709943,0.13439932229044685,0.17606331006087525,212
0.0,0.0,0.178537074037074,0.0,0.6271171328671328,0.0,0.19434579309579306,213
0.0,0.11788737896090837,0.28063409303115167,0.09001245976245975,0.31771312266165197,0.0,0.19375294558382794,214
0.0,0.022956571206571207,0.04403804528804528,0.01731757131757132,0.523290071040071,0.3674999999999999,0.024897741147741147,215
0.0,0.0,0.25302782149404424,0.0,0.49692627640908577,0.10372015333971246,0.14632574875715718,216
0.0,0.0,0.15770271395271396,0.0,0.5564768009768009,0.15186199911199905,0.13395848595848592,217
0.0,0.0,0.0,0.045508446903972176,0.0,0.9544915530960273,0.0,218
0.0,0.0,0.09986094134623541,0.0,0.40514726286785097,0.3900975903181785,0.10489420546773481,219
0.0,0.0,0.19008372428225365,0.23092745979510682,0.3415145279557042,0.0,0.23747428796693495,220
0.0,0.0,0.19008372428225365,0.23092745979510682,0.3415145279557042,0.0,0.23747428796693495,221
0.0,0.0,0.28423899287293186,0.09782057251598741,0.4737381915667175,0.03193615244322414,0.11226609060113875,222
0.0,0.03492297310324254,0.273922301688029,0.21989389897163972,0.28109935123771257,0.01850520531671842,0.17165626968265774,223
0.0,0.002247310930603464,0.6677653913868723,0.3029944317897194,0.01572095948258739,0.0005952380952380952,0.010676668314979208,224
0.0,0.002247310930603464,0.6677653913868723,0.3029944317897194,0.01572095948258739,0.0005952380952380952,0.010676668314979208,225
0.0,0.0,0.18133369408369412,0.0025,0.19465692640692633,0.44922582972582975,0.17228354978354968,226
0.0,0.0,0.1753721556221556,0.0007692307692307692,0.20158000333000328,0.44922582972582975,0.17305278055278045,227
0.0,0.0,0.2842340437340437,0.11212271062271062,0.4912606837606836,0.0,0.11238256188256183,228
0.0,0.0,0.15689894719442762,0.15129154990749413,0.5316487576722096,0.16016074522586835,0.0,229
0.10976906329614755,0.05997153321283176,0.1970411661206684,0.05940937515196009,0.39699315648994143,0.05721255957552992,0.11960314615292036,230
0.00936704506363949,0.009359776446463755,0.41832138501333543,0.004321833996756597,0.5345317840054681,0.008721165659246154,0.015377009815090308,231
0.0,0.06400463437491301,0.0,0.13023827310460426,0.462539873688403,0.07705555296097089,0.2661616658711084,232
0.0,0.04494266177278663,0.096551828954134,0.13458534531835195,0.2382056067825632,0.05011024296274101,0.43560431420942286,233
0.0,0.10246638328991267,0.09908579737256204,0.18285433520727634,0.38637635975135964,0.0,0.22921712437888908,234
0.0,0.015009018759018757,0.011655122655122654,0.02263777888777889,0.9173734321234324,0.0,0.03332464757464757,235
0.0,0.0,0.0,0.16198576423576427,0.8380142357642355,0.0,0.0,236
0.0,0.0,0.14339685550947154,0.0,0.46580145168728765,0.08153934541550639,0.3092623473877343,237
0.0,0.0,0.32539331501831503,0.0,0.674606684981685,0.0,0.0,238
0.0,0.12120376575379105,0.2723812894076398,0.1731264574793946,0.31044118078566457,0.0,0.12284730657350984,239
0.0,0.12120376575379105,0.2723812894076398,0.1731264574793946,0.31044118078566457,0.0,0.12284730657350984,240
0.0,0.0,0.11486471698236404,0.10320426632191337,0.5635837765176002,0.1120690559440559,0.10627818423406653,241
0.0,0.0,0.36080203061472405,0.17015140574080195,0.2795531908322155,0.0,0.18949337281225817,242
0.0,0.08597234198549986,0.08186955077086652,0.19525805992253362,0.4298884733687367,0.0,0.20701157395236336,243
0.0,0.0,0.14449146931499862,0.2962540874158521,0.434983705836647,0.0,0.12427073743250207,244
0.0,0.0,0.4348233433233435,0.11687444499944494,0.11735994560994556,0.0,0.330942266067266,245
0.0,0.0,0.4348233433233435,0.11687444499944494,0.11735994560994556,0.0,0.330942266067266,246
0.0,0.0,0.515039738039738,0.11203962703962698,0.11789305139305137,0.13012321012321007,0.12490437340437337,247
0.0,0.12586047286047283,0.47765725940725934,0.12433641358641356,0.1299872072372072,0.14215864690864682,0.0,248
0.04718208354792152,0.02509881630989227,0.37029240727871715,0.10476953763381637,0.35558373552075034,0.025169446386841293,0.0719039733220609,249
0.0,0.058198877209572265,0.274260641680562,0.17642404354628066,0.3676244150558285,0.024940731000178303,0.09855129150757806,250
0.0,0.0,0.1702786576395977,0.0356761130232853,0.5921585949265921,0.0,0.20188663441052493,251
0.0,0.0,0.15772504584152172,0.13513706815462093,0.5083770263437076,0.06325024572763498,0.1355106139325146,252
0.0,0.13022346770278515,0.36303639816346406,0.0,0.24249956836286754,0.0,0.2642405657708827,253
0.05933248157719148,0.045338571267427755,0.2587194868562784,0.10746328881990806,0.41774365959248994,0.059695472082309096,0.051707039804394755,254
0.0,0.0,0.1683611096505833,0.0,0.5623255487202857,0.269313341629131,0.0,255
0.0,0.12491755466755468,0.38262576312576313,0.0,0.22557178932178926,0.0,0.26688489288489303,256
0.06520122848427796,0.063845924620615,0.18580527271146452,0.0,0.4940046193142941,0.12693270089044076,0.06421025397890721,257
0.0,0.04851193095316462,0.32056204771246155,0.10999424464536522,0.3635299806417687,0.0,0.1574017960472394,258
0.0,0.0,0.30673027833094785,0.0,0.4124881518344804,0.06779764540809097,0.2129839244264805,259
0.0,0.0,0.019258563074352548,0.0,0.9701827485380116,0.00125,0.009308688387635756,260
0.0,0.0,0.5945054667554664,0.14716328116328112,0.258331252081252,0.0,0.0,261
0.0,0.06967746918768251,0.24622362880759027,0.0,0.4152579825238999,0.09864221018321499,0.1701987092976122,262
0.0,0.0,0.3709105631453692,0.0,0.5575637579000918,0.0,0.07152567895453882,263
0.0,0.04139022444948075,0.28471387004344567,0.11486582973274542,0.3313013888132875,0.11340356269008671,0.1143251242709538,264
0.0,0.0,0.12485681312600141,0.18849606064767246,0.4637501115316534,0.0,0.22289701469467246,265
0.0,0.09595100766501169,0.3499415046817517,0.0,0.25148014903551813,0.04150721781470937,0.261120120803009,266
0.0,0.00043478260869565214,0.49887720371416044,0.2586161616161615,0.24033272162619976,0.0,0.0017391304347826085,267
0.0,0.15996031746031744,0.33378174603174593,0.0,0.5062579365079364,0.0,0.0,268
0.053338631520499294,0.0,0.1933045353182842,0.0,0.5879913003196342,0.0,0.16536553284158229,269
0.07308436347607161,0.0,0.19148807670508103,0.0,0.6774035161399375,0.0,0.05802404367890973,270
0.0,0.10263202842121483,0.3223732394732553,0.04343565203913543,0.4371363941938273,0.0,0.09442268587256664,271
